UniprotID_A	UniProtName_A	GeneName_A	UniprotID_B	UniProtName_B	GeneName_B	Experiments	Methods	Publications	3DStructures	CurationEvents
Q8NFZ5	TNIP2_HUMAN	TNIP2	Q04206	TF65_HUMAN	RELA	3	3	1	0	4
Q8NFZ5	TNIP2_HUMAN	TNIP2	P19838	NFKB1_HUMAN	NFKB1	10	7	4	0	21
Q8NFZ5	TNIP2_HUMAN	TNIP2	O15111	IKKA_HUMAN	CHUK	2	2	1	0	3
Q8NFZ5	TNIP2_HUMAN	TNIP2	O14920	IKKB_HUMAN	IKBKB	1	1	1	0	2
Q8NI38	IKBD_HUMAN	NFKBID	Q13485	SMAD4_HUMAN	SMAD4	2	2	1	0	2
Q8NI38	IKBD_HUMAN	NFKBID	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
Q8NI38	IKBD_HUMAN	NFKBID	Q04864	REL_HUMAN	REL	1	1	1	0	1
Q8NI38	IKBD_HUMAN	NFKBID	Q00653	NFKB2_HUMAN	NFKB2	1	1	1	0	1
Q8WUB8	PHF10_HUMAN	PHF10	Q04206	TF65_HUMAN	RELA	1	1	1	0	1
Q8WUB8	PHF10_HUMAN	PHF10	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
Q8ZAF1	WZYE_YERPE	wzyE	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
Q8ZB41	RAPZ_YERPE	rapZ	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
Q8ZBK0	CUEO_YERPE	cueO	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
Q8ZCK2	MNTH_YERPE	mntH	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
Q8ZCT6	SYH_YERPE	hisS	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
Q8ZCV9	MDTC_YERPE	mdtC	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
Q8ZCW0	MDTB_YERPE	mdtB	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
Q8ZD27	TRUA_YERPE	truA	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
Q8ZEL2	Y2152_YERPE	YPO2152	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
Q8ZEL9	FADR_YERPE	fadR	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
Q8ZEU8	Y2055_YERPE	YPO2055	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
Q8ZEW6	Y2037_YERPE	YPO2037	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
Q8ZF52	UVRC_YERPE	uvrC	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
Q8ZGA9	MSBA_YERPE	msbA	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
Q8ZGY5	GPMA_YERPE	gpmA	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
Q8ZH58	BAMA_YERPE	bamA	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
Q8ZIH1	LEUD_YERPE	leuD	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
Q8ZIM0	SYI_YERPE	ileS	Q12931	TRAP1_HUMAN	TRAP1	1	1	1	0	1
Q92569	P55G_HUMAN	PIK3R3	P10275	ANDR_HUMAN	AR	1	1	1	0	37
Q92569	P55G_HUMAN	PIK3R3	P55072	TERA_HUMAN	VCP	3	3	2	0	3
Q92569	P55G_HUMAN	PIK3R3	P27986	P85A_HUMAN	PIK3R1	1	1	1	0	1
Q92665	RT31_HUMAN	MRPS31	Q13352	CENPR_HUMAN	ITGB3BP	1	1	1	0	1
Q92769	HDAC2_HUMAN	HDAC2	Q9HCU9	BRMS1_HUMAN	BRMS1	9	4	5	0	10
Q92769	HDAC2_HUMAN	HDAC2	P06748	NPM_HUMAN	NPM1	2	2	1	0	3
Q92769	HDAC2_HUMAN	HDAC2	P08047	SP1_HUMAN	SP1	12	3	10	0	12
Q92769	HDAC2_HUMAN	HDAC2	Q12873	CHD3_HUMAN	CHD3	10	5	9	0	13
Q92769	HDAC2_HUMAN	HDAC2	P40763	STAT3_HUMAN	STAT3	4	4	2	0	4
Q92769	HDAC2_HUMAN	HDAC2	Q04206	TF65_HUMAN	RELA	11	5	8	0	11
Q92769	HDAC2_HUMAN	HDAC2	P25490	TYY1_HUMAN	YY1	6	3	5	0	6
Q92769	HDAC2_HUMAN	HDAC2	P38398	BRCA1_HUMAN	BRCA1	3	3	2	0	3
Q92769	HDAC2_HUMAN	HDAC2	Q92769	HDAC2_HUMAN	HDAC2	3	1	3	0	4
Q92769	HDAC2_HUMAN	HDAC2	P34932	HSP74_HUMAN	HSPA4	1	1	1	0	2
Q92769	HDAC2_HUMAN	HDAC2	P25963	IKBA_HUMAN	NFKBIA	1	1	1	0	1
Q92769	HDAC2_HUMAN	HDAC2	P62805	H4_HUMAN	HIST4H4	2	2	2	0	2
Q92782	DPF1_HUMAN	DPF1	Q04206	TF65_HUMAN	RELA	1	1	1	0	1
Q92782	DPF1_HUMAN	DPF1	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
Q92784	DPF3_HUMAN	DPF3	Q04206	TF65_HUMAN	RELA	3	3	1	0	3
Q92784	DPF3_HUMAN	DPF3	P19838	NFKB1_HUMAN	NFKB1	2	2	1	0	2
Q92784	DPF3_HUMAN	DPF3	P34931	HS71L_HUMAN	HSPA1L	1	1	1	0	1
Q92784	DPF3_HUMAN	DPF3	O95831	AIFM1_HUMAN	AIFM1	1	1	1	0	1
Q92784	DPF3_HUMAN	DPF3	O95433	AHSA1_HUMAN	AHSA1	1	1	1	0	1
Q92785	REQU_HUMAN	DPF2	Q01201	RELB_HUMAN	RELB	4	4	2	0	5
Q92785	REQU_HUMAN	DPF2	Q04206	TF65_HUMAN	RELA	3	2	2	0	3
Q92785	REQU_HUMAN	DPF2	Q04864	REL_HUMAN	REL	1	1	1	0	1
Q92785	REQU_HUMAN	DPF2	P19838	NFKB1_HUMAN	NFKB1	3	2	2	0	3
Q92785	REQU_HUMAN	DPF2	Q00653	NFKB2_HUMAN	NFKB2	1	1	1	0	1
Q92841	DDX17_HUMAN	DDX17	Q81KL3	Q81KL3_BACAN	gerHA	1	1	1	0	1
Q92841	DDX17_HUMAN	DDX17	Q13547	HDAC1_HUMAN	HDAC1	6	4	3	0	8
Q92841	DDX17_HUMAN	DDX17	Q15637	SF01_HUMAN	SF1	4	3	3	0	8
Q92841	DDX17_HUMAN	DDX17	Q92841	DDX17_HUMAN	DDX17	2	2	2	0	3
Q92841	DDX17_HUMAN	DDX17	P31943	HNRH1_HUMAN	HNRNPH1	3	3	2	0	3
Q92841	DDX17_HUMAN	DDX17	P22087	FBRL_HUMAN	FBL	1	1	1	0	1
Q92841	DDX17_HUMAN	DDX17	Q09472	EP300_HUMAN	EP300	5	3	3	0	6
Q92841	DDX17_HUMAN	DDX17	Q92769	HDAC2_HUMAN	HDAC2	2	1	2	0	2
Q92841	DDX17_HUMAN	DDX17	O15379	HDAC3_HUMAN	HDAC3	2	1	2	0	2
Q92841	DDX17_HUMAN	DDX17	P01876	IGHA1_HUMAN	IGHA1	1	1	1	0	1
Q92878	RAD50_HUMAN	RAD50	Q5NGF9	Q5NGF9_FRATT	FTT_0886	1	1	1	0	1
Q92878	RAD50_HUMAN	RAD50	P43246	MSH2_HUMAN	MSH2	1	1	1	0	1
Q92887	MRP2_HUMAN	ABCC2	P19838	NFKB1_HUMAN	NFKB1	3	3	1	0	4
Q92887	MRP2_HUMAN	ABCC2	P43307	SSRA_HUMAN	SSR1	1	1	1	0	1
Q92887	MRP2_HUMAN	ABCC2	Q9NS69	TOM22_HUMAN	TOMM22	1	1	1	0	1
Q92887	MRP2_HUMAN	ABCC2	O95299	NDUAA_HUMAN	NDUFA10	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P22087	FBRL_HUMAN	FBL	2	2	2	0	2
Q92905	CSN5_HUMAN	COPS5	Q13485	SMAD4_HUMAN	SMAD4	9	4	5	0	11
Q92905	CSN5_HUMAN	COPS5	P10599	THIO_HUMAN	TXN	7	6	2	0	15
Q92905	CSN5_HUMAN	COPS5	P0DMV8	HS71A_HUMAN	HSPA1A	2	2	2	0	3
Q92905	CSN5_HUMAN	COPS5	P25705	ATPA_HUMAN	ATP5A1	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P34931	HS71L_HUMAN	HSPA1L	2	2	2	0	2
Q92905	CSN5_HUMAN	COPS5	P08238	HS90B_HUMAN	HSP90AB1	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P11021	GRP78_HUMAN	HSPA5	2	2	2	0	2
Q92905	CSN5_HUMAN	COPS5	P17066	HSP76_HUMAN	HSPA6	2	2	2	0	2
Q92905	CSN5_HUMAN	COPS5	Q13619	CUL4A_HUMAN	CUL4A	16	5	14	0	21
Q92905	CSN5_HUMAN	COPS5	Q13620	CUL4B_HUMAN	CUL4B	10	3	9	0	13
Q92905	CSN5_HUMAN	COPS5	Q13618	CUL3_HUMAN	CUL3	7	3	6	0	10
Q92905	CSN5_HUMAN	COPS5	Q7L5N1	CSN6_HUMAN	COPS6	21	10	16	2	28
Q92905	CSN5_HUMAN	COPS5	P63244	RACK1_HUMAN	RACK1	2	2	2	0	3
Q92905	CSN5_HUMAN	COPS5	P20749	BCL3_HUMAN	BCL3	4	4	1	0	4
Q92905	CSN5_HUMAN	COPS5	Q93034	CUL5_HUMAN	CUL5	2	2	2	0	3
Q92905	CSN5_HUMAN	COPS5	Q15788	NCOA1_HUMAN	NCOA1	3	3	1	0	3
Q92905	CSN5_HUMAN	COPS5	P55072	TERA_HUMAN	VCP	4	3	2	0	5
Q92905	CSN5_HUMAN	COPS5	P49841	GSK3B_HUMAN	GSK3B	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P62736	ACTA_HUMAN	ACTA2	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P60709	ACTB_HUMAN	ACTB	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	Q562R1	ACTBL_HUMAN	ACTBL2	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	O95831	AIFM1_HUMAN	AIFM1	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	Q13867	BLMH_HUMAN	BLMH	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	Q86X55	CARM1_HUMAN	CARM1	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P78371	TCPB_HUMAN	CCT2	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	Q92905	CSN5_HUMAN	COPS5	4	2	3	0	4
Q92905	CSN5_HUMAN	COPS5	Q92841	DDX17_HUMAN	DDX17	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	Q92785	REQU_HUMAN	DPF2	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P68104	EF1A1_HUMAN	EEF1A1	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P26641	EF1G_HUMAN	EEF1G	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P60842	IF4A1_HUMAN	EIF4A1	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	Q15717	ELAV1_HUMAN	ELAVL1	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P06733	ENOA_HUMAN	ENO1	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	Q9UKB1	FBW1B_HUMAN	FBXW11	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	Q9UN86	G3BP2_HUMAN	G3BP2	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P04406	G3P_HUMAN	GAPDH	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P16403	H12_HUMAN	HIST1H1C	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P22626	ROA2_HUMAN	HNRNPA2B1	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P31943	HNRH1_HUMAN	HNRNPH1	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P61978	HNRPK_HUMAN	HNRNPK	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P52272	HNRPM_HUMAN	HNRNPM	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	Q00839	HNRPU_HUMAN	HNRNPU	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P34932	HSP74_HUMAN	HSPA4	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P11142	HSP7C_HUMAN	HSPA8	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P38646	GRP75_HUMAN	HSPA9	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P10809	CH60_HUMAN	HSPD1	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	Q9NZI8	IF2B1_HUMAN	IGF2BP1	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P12268	IMDH2_HUMAN	IMPDH2	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	O14654	IRS4_HUMAN	IRS4	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P52292	IMA1_HUMAN	KPNA2	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P33993	MCM7_HUMAN	MCM7	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P19838	NFKB1_HUMAN	NFKB1	2	2	2	0	2
Q92905	CSN5_HUMAN	COPS5	O15226	NKRF_HUMAN	NKRF	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P06748	NPM_HUMAN	NPM1	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	Q08J23	NSUN2_HUMAN	NSUN2	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P09874	PARP1_HUMAN	PARP1	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P61457	PHS_HUMAN	PCBD1	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	Q15365	PCBP1_HUMAN	PCBP1	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	Q15366	PCBP2_HUMAN	PCBP2	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P22061	PIMT_HUMAN	PCMT1	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	Q01813	PFKAP_HUMAN	PFKP	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P14618	KPYM_HUMAN	PKM	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	Q06830	PRDX1_HUMAN	PRDX1	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P78527	PRKDC_HUMAN	PRKDC	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	O60256	KPRB_HUMAN	PRPSAP2	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	O75526	RMXL2_HUMAN	RBMXL2	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P62913	RL11_HUMAN	RPL11	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P46783	RS10_HUMAN	RPS10	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P62263	RS14_HUMAN	RPS14	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P62244	RS15A_HUMAN	RPS15A	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P62249	RS16_HUMAN	RPS16	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P62269	RS18_HUMAN	RPS18	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P23396	RS3_HUMAN	RPS3	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P61247	RS3A_HUMAN	RPS3A	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P62701	RS4X_HUMAN	RPS4X	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	Q9Y265	RUVB1_HUMAN	RUVBL1	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	Q96EE3	SEH1_HUMAN	SEH1L	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	Q00325	MPCP_HUMAN	SLC25A3	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P12235	ADT1_HUMAN	SLC25A4	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P05141	ADT2_HUMAN	SLC25A5	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P12236	ADT3_HUMAN	SLC25A6	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P14678	RSMB_HUMAN	SNRPB	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	Q13813	SPTN1_HUMAN	SPTAN1	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	Q01082	SPTB2_HUMAN	SPTBN1	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	O60506	HNRPQ_HUMAN	SYNCRIP	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P17987	TCPA_HUMAN	TCP1	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	Q00059	TFAM_HUMAN	TFAM	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	Q9UPQ9	TNR6B_HUMAN	TNRC6B	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	Q9BQE3	TBA1C_HUMAN	TUBA1C	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P68366	TBA4A_HUMAN	TUBA4A	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P07437	TBB5_HUMAN	TUBB	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	Q9H4B7	TBB1_HUMAN	TUBB1	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P68371	TBB4B_HUMAN	TUBB4B	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P49411	EFTU_HUMAN	TUFM	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P08670	VIME_HUMAN	VIM	1	1	1	0	1
Q92905	CSN5_HUMAN	COPS5	P04908	H2A1B_HUMAN	HIST1H2AE	1	1	1	0	2
Q92905	CSN5_HUMAN	COPS5	P62805	H4_HUMAN	HIST4H4	1	1	1	0	14
Q92905	CSN5_HUMAN	COPS5	P32119	PRDX2_HUMAN	PRDX2	1	1	1	0	1
Q92993	KAT5_HUMAN	KAT5	P10275	ANDR_HUMAN	AR	8	5	3	0	10
Q92993	KAT5_HUMAN	KAT5	Q9Y230	RUVB2_HUMAN	RUVBL2	6	3	6	0	6
Q92993	KAT5_HUMAN	KAT5	Q9Y265	RUVB1_HUMAN	RUVBL1	9	4	8	0	10
Q92993	KAT5_HUMAN	KAT5	P60709	ACTB_HUMAN	ACTB	4	3	3	0	4
Q92993	KAT5_HUMAN	KAT5	P04406	G3P_HUMAN	GAPDH	1	1	1	0	3
Q92993	KAT5_HUMAN	KAT5	Q15672	TWST1_HUMAN	TWIST1	1	1	1	0	2
Q92993	KAT5_HUMAN	KAT5	O00505	IMA4_HUMAN	KPNA3	2	2	1	0	2
Q92993	KAT5_HUMAN	KAT5	Q01094	E2F1_HUMAN	E2F1	2	2	1	0	3
Q92993	KAT5_HUMAN	KAT5	P20749	BCL3_HUMAN	BCL3	5	4	2	0	5
Q92993	KAT5_HUMAN	KAT5	P40763	STAT3_HUMAN	STAT3	2	2	1	0	2
Q92993	KAT5_HUMAN	KAT5	Q13547	HDAC1_HUMAN	HDAC1	3	3	3	0	3
Q92993	KAT5_HUMAN	KAT5	P06493	CDK1_HUMAN	CDK1	2	2	1	0	2
Q92993	KAT5_HUMAN	KAT5	Q09472	EP300_HUMAN	EP300	2	2	1	0	3
Q92993	KAT5_HUMAN	KAT5	P19838	NFKB1_HUMAN	NFKB1	3	3	1	0	3
Q92993	KAT5_HUMAN	KAT5	Q92993	KAT5_HUMAN	KAT5	7	2	7	0	8
Q92993	KAT5_HUMAN	KAT5	Q96EB6	SIR1_HUMAN	SIRT1	4	2	3	0	5
Q92993	KAT5_HUMAN	KAT5	P78527	PRKDC_HUMAN	PRKDC	1	1	1	0	2
Q92993	KAT5_HUMAN	KAT5	P11831	SRF_HUMAN	SRF	1	1	1	0	1
Q92993	KAT5_HUMAN	KAT5	Q92878	RAD50_HUMAN	RAD50	1	1	1	0	1
Q92993	KAT5_HUMAN	KAT5	P46531	NOTC1_HUMAN	NOTCH1	2	1	2	0	2
Q92993	KAT5_HUMAN	KAT5	Q06481	APLP2_HUMAN	APLP2	1	1	1	0	1
Q92993	KAT5_HUMAN	KAT5	P04150	GCR_HUMAN	NR3C1	1	1	1	0	1
Q92993	KAT5_HUMAN	KAT5	Q04206	TF65_HUMAN	RELA	2	2	1	0	3
Q92993	KAT5_HUMAN	KAT5	P38398	BRCA1_HUMAN	BRCA1	1	1	1	0	1
Q92993	KAT5_HUMAN	KAT5	O15379	HDAC3_HUMAN	HDAC3	1	1	1	0	1
Q92993	KAT5_HUMAN	KAT5	P33778	H2B1B_HUMAN	HIST1H2BB	1	1	1	0	1
Q92993	KAT5_HUMAN	KAT5	P04908	H2A1B_HUMAN	HIST1H2AE	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P42858	HD_HUMAN	HTT	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P0DMV8	HS71A_HUMAN	HSPA1A	2	2	2	0	3
Q93034	CUL5_HUMAN	CUL5	P34932	HSP74_HUMAN	HSPA4	2	1	2	0	4
Q93034	CUL5_HUMAN	CUL5	Q8N668	COMD1_HUMAN	COMMD1	1	1	1	0	2
Q93034	CUL5_HUMAN	CUL5	P60709	ACTB_HUMAN	ACTB	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	Q562R1	ACTBL_HUMAN	ACTBL2	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	O95433	AHSA1_HUMAN	AHSA1	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	O95831	AIFM1_HUMAN	AIFM1	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P04083	ANXA1_HUMAN	ANXA1	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P25705	ATPA_HUMAN	ATP5A1	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	Q86X55	CARM1_HUMAN	CARM1	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P68104	EF1A1_HUMAN	EEF1A1	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P29692	EF1D_HUMAN	EEF1D	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	Q15717	ELAV1_HUMAN	ELAVL1	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P06733	ENOA_HUMAN	ENO1	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P16403	H12_HUMAN	HIST1H1C	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P22626	ROA2_HUMAN	HNRNPA2B1	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P31943	HNRH1_HUMAN	HNRNPH1	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P61978	HNRPK_HUMAN	HNRNPK	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	Q00839	HNRPU_HUMAN	HNRNPU	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P00492	HPRT_HUMAN	HPRT1	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P08238	HS90B_HUMAN	HSP90AB1	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P34931	HS71L_HUMAN	HSPA1L	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P11021	GRP78_HUMAN	HSPA5	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P11142	HSP7C_HUMAN	HSPA8	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P38646	GRP75_HUMAN	HSPA9	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	Q9NZI8	IF2B1_HUMAN	IGF2BP1	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P33993	MCM7_HUMAN	MCM7	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P06748	NPM_HUMAN	NPM1	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	Q08J23	NSUN2_HUMAN	NSUN2	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P61457	PHS_HUMAN	PCBD1	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	Q15365	PCBP1_HUMAN	PCBP1	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P14618	KPYM_HUMAN	PKM	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P13797	PLST_HUMAN	PLS3	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P24928	RPB1_HUMAN	POLR2A	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	Q06830	PRDX1_HUMAN	PRDX1	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P78527	PRKDC_HUMAN	PRKDC	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P62913	RL11_HUMAN	RPL11	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P46783	RS10_HUMAN	RPS10	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P62263	RS14_HUMAN	RPS14	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P62244	RS15A_HUMAN	RPS15A	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P62249	RS16_HUMAN	RPS16	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P62857	RS28_HUMAN	RPS28	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P23396	RS3_HUMAN	RPS3	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P61247	RS3A_HUMAN	RPS3A	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P62701	RS4X_HUMAN	RPS4X	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P05141	ADT2_HUMAN	SLC25A5	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P14678	RSMB_HUMAN	SNRPB	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	O60506	HNRPQ_HUMAN	SYNCRIP	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	Q12931	TRAP1_HUMAN	TRAP1	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	Q9BQE3	TBA1C_HUMAN	TUBA1C	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P68366	TBA4A_HUMAN	TUBA4A	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P07437	TBB5_HUMAN	TUBB	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	Q9H4B7	TBB1_HUMAN	TUBB1	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P68371	TBB4B_HUMAN	TUBB4B	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P04350	TBB4A_HUMAN	TUBB4A	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P49411	EFTU_HUMAN	TUFM	1	1	1	0	1
Q93034	CUL5_HUMAN	CUL5	P62805	H4_HUMAN	HIST4H4	1	1	1	0	14
Q93034	CUL5_HUMAN	CUL5	P04908	H2A1B_HUMAN	HIST1H2AE	1	1	1	0	2
Q96A08	H2B1A_HUMAN	HIST1H2BA	P09874	PARP1_HUMAN	PARP1	2	2	2	0	3
Q96A08	H2B1A_HUMAN	HIST1H2BA	Q13547	HDAC1_HUMAN	HDAC1	2	2	2	0	3
Q96A08	H2B1A_HUMAN	HIST1H2BA	Q92769	HDAC2_HUMAN	HDAC2	2	2	2	0	2
