UniprotID_A	UniProtName_A	GeneName_A	UniprotID_B	UniProtName_B	GeneName_B	Experiments	Methods	Publications	3DStructures	CurationEvents
P62851	RS25_HUMAN	RPS25	P05067	A4_HUMAN	APP	1	1	1	0	1
P62851	RS25_HUMAN	RPS25	Q8NC51	PAIRB_HUMAN	SERBP1	1	1	1	0	1
P63165	SUMO1_HUMAN	SUMO1	P63165	SUMO1_HUMAN	SUMO1	2	1	2	0	2
P63165	SUMO1_HUMAN	SUMO1	P10276	RARA_HUMAN	RARA	3	3	1	0	5
P63165	SUMO1_HUMAN	SUMO1	P05412	JUN_HUMAN	JUN	2	2	2	0	2
P63165	SUMO1_HUMAN	SUMO1	P01100	FOS_HUMAN	FOS	1	1	1	0	1
P63165	SUMO1_HUMAN	SUMO1	Q15788	NCOA1_HUMAN	NCOA1	1	1	1	0	1
P63165	SUMO1_HUMAN	SUMO1	Q15596	NCOA2_HUMAN	NCOA2	1	1	1	0	1
P63165	SUMO1_HUMAN	SUMO1	O75030	MITF_HUMAN	MITF	3	3	3	0	3
P63279	UBC9_HUMAN	UBE2I	P63165	SUMO1_HUMAN	SUMO1	29	13	21	3	31
P63279	UBC9_HUMAN	UBE2I	Q9H307	PININ_HUMAN	PNN	1	1	1	0	1
P63279	UBC9_HUMAN	UBE2I	P63279	UBC9_HUMAN	UBE2I	11	6	8	1	11
P63279	UBC9_HUMAN	UBE2I	Q92793	CBP_HUMAN	CREBBP	4	4	1	0	4
P63279	UBC9_HUMAN	UBE2I	Q86X55	CARM1_HUMAN	CARM1	1	1	1	0	2
P63279	UBC9_HUMAN	UBE2I	P05412	JUN_HUMAN	JUN	3	3	3	0	3
P63279	UBC9_HUMAN	UBE2I	P42224	STAT1_HUMAN	STAT1	2	2	2	0	2
P63279	UBC9_HUMAN	UBE2I	Q09472	EP300_HUMAN	EP300	2	2	2	0	2
P63279	UBC9_HUMAN	UBE2I	P15336	ATF2_HUMAN	ATF2	3	3	1	0	3
P63279	UBC9_HUMAN	UBE2I	O75030	MITF_HUMAN	MITF	4	3	2	0	4
P63279	UBC9_HUMAN	UBE2I	P14921	ETS1_HUMAN	ETS1	3	3	1	0	3
P63279	UBC9_HUMAN	UBE2I	Q9Y618	NCOR2_HUMAN	NCOR2	1	1	1	0	1
P63279	UBC9_HUMAN	UBE2I	O60869	EDF1_HUMAN	EDF1	1	1	1	0	1
P63279	UBC9_HUMAN	UBE2I	P01100	FOS_HUMAN	FOS	3	1	3	0	3
P63279	UBC9_HUMAN	UBE2I	P06400	RB_HUMAN	RB1	2	2	1	0	2
P63279	UBC9_HUMAN	UBE2I	P20226	TBP_HUMAN	TBP	1	1	1	0	1
P63279	UBC9_HUMAN	UBE2I	P21675	TAF1_HUMAN	TAF1	1	1	1	0	1
P63279	UBC9_HUMAN	UBE2I	P43243	MATR3_HUMAN	MATR3	1	1	1	0	1
P63279	UBC9_HUMAN	UBE2I	Q08AD1	CAMP2_HUMAN	CAMSAP2	1	1	1	0	1
P63279	UBC9_HUMAN	UBE2I	P05067	A4_HUMAN	APP	1	1	1	0	1
P63279	UBC9_HUMAN	UBE2I	Q03112	EVI1_HUMAN	MECOM	1	1	1	0	1
P63279	UBC9_HUMAN	UBE2I	P18847	ATF3_HUMAN	ATF3	1	1	1	0	1
P63313	TYB10_HUMAN	TMSB10	P01100	FOS_HUMAN	FOS	1	1	1	0	1
P68036	UB2L3_HUMAN	UBE2L3	P01100	FOS_HUMAN	FOS	1	1	1	0	1
P68036	UB2L3_HUMAN	UBE2L3	Q15788	NCOA1_HUMAN	NCOA1	1	1	1	0	1
P68036	UB2L3_HUMAN	UBE2L3	Q04206	TF65_HUMAN	RELA	1	1	1	0	1
P68036	UB2L3_HUMAN	UBE2L3	P68036	UB2L3_HUMAN	UBE2L3	2	2	1	0	2
P68400	CSK21_HUMAN	CSNK2A1	P14625	ENPL_HUMAN	HSP90B1	3	3	1	0	3
P68400	CSK21_HUMAN	CSNK2A1	Q04206	TF65_HUMAN	RELA	5	5	1	0	5
P68400	CSK21_HUMAN	CSNK2A1	P19784	CSK22_HUMAN	CSNK2A2	13	8	9	0	16
P68400	CSK21_HUMAN	CSNK2A1	Q96EB6	SIR1_HUMAN	SIRT1	6	3	4	0	7
P68400	CSK21_HUMAN	CSNK2A1	Q9H307	PININ_HUMAN	PNN	2	2	1	0	2
P68400	CSK21_HUMAN	CSNK2A1	Q92841	DDX17_HUMAN	DDX17	2	2	1	0	2
P68400	CSK21_HUMAN	CSNK2A1	Q96AG4	LRC59_HUMAN	LRRC59	2	2	1	0	2
P68400	CSK21_HUMAN	CSNK2A1	Q6UN15	FIP1_HUMAN	FIP1L1	2	2	1	0	2
P68400	CSK21_HUMAN	CSNK2A1	Q8NC51	PAIRB_HUMAN	SERBP1	2	2	1	0	2
P68400	CSK21_HUMAN	CSNK2A1	Q66PJ3	AR6P4_HUMAN	ARL6IP4	2	2	1	0	2
P68400	CSK21_HUMAN	CSNK2A1	P68400	CSK21_HUMAN	CSNK2A1	7	4	6	2	7
P68400	CSK21_HUMAN	CSNK2A1	P35638	DDIT3_HUMAN	DDIT3	3	3	1	0	3
P68400	CSK21_HUMAN	CSNK2A1	P56270	MAZ_HUMAN	MAZ	2	2	1	0	2
P68400	CSK21_HUMAN	CSNK2A1	P11473	VDR_HUMAN	VDR	1	1	1	0	1
P68400	CSK21_HUMAN	CSNK2A1	P17947	SPI1_HUMAN	SPI1	1	1	1	0	1
P68400	CSK21_HUMAN	CSNK2A1	P21675	TAF1_HUMAN	TAF1	1	1	1	0	2
P68400	CSK21_HUMAN	CSNK2A1	P35269	T2FA_HUMAN	GTF2F1	1	1	1	0	1
P68400	CSK21_HUMAN	CSNK2A1	P05067	A4_HUMAN	APP	1	1	1	0	1
P68400	CSK21_HUMAN	CSNK2A1	Q9BT78	CSN4_HUMAN	COPS4	1	1	1	0	1
P78332	RBM6_HUMAN	RBM6	P01100	FOS_HUMAN	FOS	1	1	1	0	1
P84022	SMAD3_HUMAN	SMAD3	P11473	VDR_HUMAN	VDR	4	3	2	0	6
P84022	SMAD3_HUMAN	SMAD3	Q14686	NCOA6_HUMAN	NCOA6	1	1	1	0	3
P84022	SMAD3_HUMAN	SMAD3	P0DMV8	HS71A_HUMAN	HSPA1A	1	1	1	0	1
P84022	SMAD3_HUMAN	SMAD3	P28482	MK01_HUMAN	MAPK1	4	4	3	0	4
P84022	SMAD3_HUMAN	SMAD3	P84022	SMAD3_HUMAN	SMAD3	9	8	7	0	9
P84022	SMAD3_HUMAN	SMAD3	Q13526	PIN1_HUMAN	PIN1	6	5	4	0	8
P84022	SMAD3_HUMAN	SMAD3	Q04206	TF65_HUMAN	RELA	2	2	1	0	2
P84022	SMAD3_HUMAN	SMAD3	O43318	M3K7_HUMAN	MAP3K7	3	3	2	0	3
P84022	SMAD3_HUMAN	SMAD3	P05412	JUN_HUMAN	JUN	9	5	5	0	9
P84022	SMAD3_HUMAN	SMAD3	P17275	JUNB_HUMAN	JUNB	3	3	2	0	3
P84022	SMAD3_HUMAN	SMAD3	Q03112	EVI1_HUMAN	MECOM	5	3	2	0	5
P84022	SMAD3_HUMAN	SMAD3	Q13950	RUNX2_HUMAN	RUNX2	5	3	3	0	5
P84022	SMAD3_HUMAN	SMAD3	P15336	ATF2_HUMAN	ATF2	4	4	1	0	4
P84022	SMAD3_HUMAN	SMAD3	Q01196	RUNX1_HUMAN	RUNX1	2	1	2	0	2
P84022	SMAD3_HUMAN	SMAD3	P49715	CEBPA_HUMAN	CEBPA	1	1	1	0	1
P84022	SMAD3_HUMAN	SMAD3	Q8TAQ2	SMRC2_HUMAN	SMARCC2	1	1	1	0	2
P84022	SMAD3_HUMAN	SMAD3	Q92922	SMRC1_HUMAN	SMARCC1	1	1	1	0	1
P84022	SMAD3_HUMAN	SMAD3	Q9Y6Q9	NCOA3_HUMAN	NCOA3	1	1	1	0	1
P84022	SMAD3_HUMAN	SMAD3	O14867	BACH1_HUMAN	BACH1	1	1	1	0	1
P84022	SMAD3_HUMAN	SMAD3	Q15788	NCOA1_HUMAN	NCOA1	1	1	1	0	1
Q00169	PIPNA_HUMAN	PITPNA	P00533	EGFR_HUMAN	EGFR	1	1	1	0	1
Q00169	PIPNA_HUMAN	PITPNA	P68036	UB2L3_HUMAN	UBE2L3	1	1	1	0	1
Q01105	SET_HUMAN	SET	P68400	CSK21_HUMAN	CSNK2A1	1	1	1	0	1
Q01105	SET_HUMAN	SET	P14921	ETS1_HUMAN	ETS1	1	1	1	0	1
Q01105	SET_HUMAN	SET	Q01105	SET_HUMAN	SET	3	3	3	0	3
Q01105	SET_HUMAN	SET	P05067	A4_HUMAN	APP	2	2	2	0	2
Q01196	RUNX1_HUMAN	RUNX1	Q09472	EP300_HUMAN	EP300	4	4	2	0	4
Q01196	RUNX1_HUMAN	RUNX1	Q9Y618	NCOR2_HUMAN	NCOR2	2	2	2	0	2
Q01196	RUNX1_HUMAN	RUNX1	Q01196	RUNX1_HUMAN	RUNX1	2	1	2	1	2
Q01196	RUNX1_HUMAN	RUNX1	P29590	PML_HUMAN	PML	3	2	2	0	5
Q01196	RUNX1_HUMAN	RUNX1	P10276	RARA_HUMAN	RARA	1	1	1	0	1
Q01196	RUNX1_HUMAN	RUNX1	Q92922	SMRC1_HUMAN	SMARCC1	1	1	1	0	1
Q01196	RUNX1_HUMAN	RUNX1	P17947	SPI1_HUMAN	SPI1	1	1	1	0	1
Q02930	CREB5_HUMAN	CREB5	Q02930	CREB5_HUMAN	CREB5	4	4	2	0	4
Q02930	CREB5_HUMAN	CREB5	P53539	FOSB_HUMAN	FOSB	2	2	1	0	2
Q02930	CREB5_HUMAN	CREB5	P15336	ATF2_HUMAN	ATF2	2	2	2	0	3
Q02930	CREB5_HUMAN	CREB5	P17544	ATF7_HUMAN	ATF7	1	1	1	0	2
Q02930	CREB5_HUMAN	CREB5	P17535	JUND_HUMAN	JUND	1	1	1	0	2
Q02930	CREB5_HUMAN	CREB5	O14867	BACH1_HUMAN	BACH1	1	1	1	0	2
Q03112	EVI1_HUMAN	MECOM	Q96EB6	SIR1_HUMAN	SIRT1	2	2	1	0	4
Q03112	EVI1_HUMAN	MECOM	P53539	FOSB_HUMAN	FOSB	1	1	1	0	2
Q03112	EVI1_HUMAN	MECOM	P01100	FOS_HUMAN	FOS	1	1	1	0	4
Q03112	EVI1_HUMAN	MECOM	P17275	JUNB_HUMAN	JUNB	1	1	1	0	3
Q03112	EVI1_HUMAN	MECOM	P05412	JUN_HUMAN	JUN	1	1	1	0	3
Q04206	TF65_HUMAN	RELA	P19838	NFKB1_HUMAN	NFKB1	40	9	35	1	55
Q04206	TF65_HUMAN	RELA	P20749	BCL3_HUMAN	BCL3	1	1	1	0	1
Q04206	TF65_HUMAN	RELA	Q04206	TF65_HUMAN	RELA	8	5	7	1	9
Q04206	TF65_HUMAN	RELA	Q9Y6Q9	NCOA3_HUMAN	NCOA3	3	3	2	0	3
Q04206	TF65_HUMAN	RELA	Q15853	USF2_HUMAN	USF2	2	2	1	0	2
Q04206	TF65_HUMAN	RELA	P42224	STAT1_HUMAN	STAT1	3	3	2	0	3
Q04206	TF65_HUMAN	RELA	P29590	PML_HUMAN	PML	3	2	2	0	3
Q04206	TF65_HUMAN	RELA	Q13526	PIN1_HUMAN	PIN1	2	2	1	0	2
Q04206	TF65_HUMAN	RELA	Q9Y2K7	KDM2A_HUMAN	KDM2A	3	3	1	0	3
Q04760	LGUL_HUMAN	GLO1	Q04760	LGUL_HUMAN	GLO1	1	1	1	0	1
Q04760	LGUL_HUMAN	GLO1	Q9UBQ7	GRHPR_HUMAN	GRHPR	1	1	1	0	1
Q08AD1	CAMP2_HUMAN	CAMSAP2	P29692	EF1D_HUMAN	EEF1D	3	3	1	0	3
Q09472	EP300_HUMAN	EP300	Q9Y6Q9	NCOA3_HUMAN	NCOA3	14	9	11	0	14
Q09472	EP300_HUMAN	EP300	Q04206	TF65_HUMAN	RELA	28	7	23	0	34
Q09472	EP300_HUMAN	EP300	Q96EB6	SIR1_HUMAN	SIRT1	5	4	2	0	5
Q09472	EP300_HUMAN	EP300	P06400	RB_HUMAN	RB1	4	4	3	0	5
Q09472	EP300_HUMAN	EP300	P11473	VDR_HUMAN	VDR	2	2	2	0	4
Q09472	EP300_HUMAN	EP300	P35638	DDIT3_HUMAN	DDIT3	4	3	3	0	4
Q09472	EP300_HUMAN	EP300	P01100	FOS_HUMAN	FOS	4	3	4	0	4
Q09472	EP300_HUMAN	EP300	P05412	JUN_HUMAN	JUN	14	8	10	0	15
Q09472	EP300_HUMAN	EP300	P15336	ATF2_HUMAN	ATF2	3	3	2	0	3
Q09472	EP300_HUMAN	EP300	O75444	MAF_HUMAN	MAF	3	3	1	0	4
Q09472	EP300_HUMAN	EP300	P19419	ELK1_HUMAN	ELK1	3	3	1	0	3
Q09472	EP300_HUMAN	EP300	Q15853	USF2_HUMAN	USF2	2	2	1	0	2
Q09472	EP300_HUMAN	EP300	Q13469	NFAC2_HUMAN	NFATC2	3	2	2	0	5
Q09472	EP300_HUMAN	EP300	Q15796	SMAD2_HUMAN	SMAD2	6	3	6	0	6
Q09472	EP300_HUMAN	EP300	Q15788	NCOA1_HUMAN	NCOA1	5	4	5	0	5
Q09472	EP300_HUMAN	EP300	P29590	PML_HUMAN	PML	1	1	1	0	1
Q09472	EP300_HUMAN	EP300	P84022	SMAD3_HUMAN	SMAD3	21	4	17	0	23
Q09472	EP300_HUMAN	EP300	Q15596	NCOA2_HUMAN	NCOA2	4	4	4	0	4
Q09472	EP300_HUMAN	EP300	Q01105	SET_HUMAN	SET	1	1	1	0	1
Q09472	EP300_HUMAN	EP300	Q09472	EP300_HUMAN	EP300	18	4	18	0	18
Q09472	EP300_HUMAN	EP300	P20823	HNF1A_HUMAN	HNF1A	4	3	2	0	5
Q09472	EP300_HUMAN	EP300	P14921	ETS1_HUMAN	ETS1	3	3	3	0	4
Q09472	EP300_HUMAN	EP300	P15036	ETS2_HUMAN	ETS2	4	4	4	0	5
Q09472	EP300_HUMAN	EP300	P56279	TCL1A_HUMAN	TCL1A	2	2	1	0	3
Q09472	EP300_HUMAN	EP300	P23771	GATA3_HUMAN	GATA3	1	1	1	0	2
Q09472	EP300_HUMAN	EP300	P28482	MK01_HUMAN	MAPK1	3	2	2	0	3
Q09472	EP300_HUMAN	EP300	P53539	FOSB_HUMAN	FOSB	1	1	1	0	1
Q09472	EP300_HUMAN	EP300	P51668	UB2D1_HUMAN	UBE2D1	2	1	2	0	2
Q09472	EP300_HUMAN	EP300	P61956	SUMO2_HUMAN	SUMO2	2	2	1	0	2
Q0VG06	FP100_HUMAN	FAAP100	P05067	A4_HUMAN	APP	1	1	1	0	1
Q12816	TROP_HUMAN	TRO	P01100	FOS_HUMAN	FOS	1	1	1	0	1
Q12874	SF3A3_HUMAN	SF3A3	P01100	FOS_HUMAN	FOS	1	1	1	0	1
Q12874	SF3A3_HUMAN	SF3A3	P05067	A4_HUMAN	APP	1	1	1	0	1
Q12874	SF3A3_HUMAN	SF3A3	P35269	T2FA_HUMAN	GTF2F1	1	1	1	0	1
Q12874	SF3A3_HUMAN	SF3A3	Q96SB4	SRPK1_HUMAN	SRPK1	1	1	1	0	1
Q12968	NFAC3_HUMAN	NFATC3	P01100	FOS_HUMAN	FOS	1	1	1	0	1
Q13164	MK07_HUMAN	MAPK7	P31946	1433B_HUMAN	YWHAB	4	4	1	0	4
Q13164	MK07_HUMAN	MAPK7	P14921	ETS1_HUMAN	ETS1	3	3	2	0	3
Q13164	MK07_HUMAN	MAPK7	Q13164	MK07_HUMAN	MAPK7	2	2	2	1	2
Q13164	MK07_HUMAN	MAPK7	P01100	FOS_HUMAN	FOS	1	1	1	0	1
Q13164	MK07_HUMAN	MAPK7	P05067	A4_HUMAN	APP	2	1	2	0	2
Q13164	MK07_HUMAN	MAPK7	P14625	ENPL_HUMAN	HSP90B1	1	1	1	0	1
Q13427	PPIG_HUMAN	PPIG	P01100	FOS_HUMAN	FOS	1	1	1	0	1
Q13427	PPIG_HUMAN	PPIG	Q9H307	PININ_HUMAN	PNN	4	3	2	0	5
Q13469	NFAC2_HUMAN	NFATC2	P05412	JUN_HUMAN	JUN	5	4	4	0	13
Q13469	NFAC2_HUMAN	NFATC2	Q92793	CBP_HUMAN	CREBBP	3	2	2	0	4
Q13469	NFAC2_HUMAN	NFATC2	Q13469	NFAC2_HUMAN	NFATC2	3	3	2	0	3
Q13469	NFAC2_HUMAN	NFATC2	Q01196	RUNX1_HUMAN	RUNX1	1	1	1	0	2
Q13469	NFAC2_HUMAN	NFATC2	P17544	ATF7_HUMAN	ATF7	1	1	1	0	1
Q13469	NFAC2_HUMAN	NFATC2	P17275	JUNB_HUMAN	JUNB	1	1	1	0	1
Q13469	NFAC2_HUMAN	NFATC2	P0DMV8	HS71A_HUMAN	HSPA1A	1	1	1	0	1
Q13469	NFAC2_HUMAN	NFATC2	P31946	1433B_HUMAN	YWHAB	1	1	1	0	1
Q13469	NFAC2_HUMAN	NFATC2	P17535	JUND_HUMAN	JUND	1	1	1	0	1
Q13469	NFAC2_HUMAN	NFATC2	Q9HB71	CYBP_HUMAN	CACYBP	1	1	1	0	1
Q13469	NFAC2_HUMAN	NFATC2	Q7KZ85	SPT6H_HUMAN	SUPT6H	1	1	1	0	1
Q13469	NFAC2_HUMAN	NFATC2	P06400	RB_HUMAN	RB1	1	1	1	0	1
Q13469	NFAC2_HUMAN	NFATC2	Q92922	SMRC1_HUMAN	SMARCC1	1	1	1	0	1
Q13469	NFAC2_HUMAN	NFATC2	Q15744	CEBPE_HUMAN	CEBPE	1	1	1	0	1
Q13469	NFAC2_HUMAN	NFATC2	Q969G3	SMCE1_HUMAN	SMARCE1	1	1	1	0	1
Q13469	NFAC2_HUMAN	NFATC2	Q8TAQ2	SMRC2_HUMAN	SMARCC2	1	1	1	0	1
Q13469	NFAC2_HUMAN	NFATC2	Q96GM5	SMRD1_HUMAN	SMARCD1	1	1	1	0	1
Q13526	PIN1_HUMAN	PIN1	P68400	CSK21_HUMAN	CSNK2A1	4	4	1	0	5
Q13526	PIN1_HUMAN	PIN1	P05067	A4_HUMAN	APP	3	3	1	0	5
Q13526	PIN1_HUMAN	PIN1	Q9Y618	NCOR2_HUMAN	NCOR2	1	1	1	0	1
Q13526	PIN1_HUMAN	PIN1	Q13950	RUNX2_HUMAN	RUNX2	3	3	1	0	7
Q13526	PIN1_HUMAN	PIN1	P01100	FOS_HUMAN	FOS	2	2	1	0	2
Q13526	PIN1_HUMAN	PIN1	P05412	JUN_HUMAN	JUN	3	3	1	0	3
Q13526	PIN1_HUMAN	PIN1	Q13469	NFAC2_HUMAN	NFATC2	2	2	1	0	2
Q13526	PIN1_HUMAN	PIN1	P19784	CSK22_HUMAN	CSNK2A2	3	3	1	0	3
Q13526	PIN1_HUMAN	PIN1	Q15796	SMAD2_HUMAN	SMAD2	3	2	2	0	4
Q13526	PIN1_HUMAN	PIN1	P10276	RARA_HUMAN	RARA	1	1	1	0	1
Q13526	PIN1_HUMAN	PIN1	Q09472	EP300_HUMAN	EP300	1	1	1	0	1
Q13526	PIN1_HUMAN	PIN1	Q92841	DDX17_HUMAN	DDX17	1	1	1	0	1
Q13526	PIN1_HUMAN	PIN1	Q7KZ85	SPT6H_HUMAN	SUPT6H	1	1	1	0	1
Q13617	CUL2_HUMAN	CUL2	Q04206	TF65_HUMAN	RELA	3	2	3	0	3
Q13617	CUL2_HUMAN	CUL2	P51668	UB2D1_HUMAN	UBE2D1	3	2	2	0	3
Q13617	CUL2_HUMAN	CUL2	Q86X55	CARM1_HUMAN	CARM1	1	1	1	0	1
Q13617	CUL2_HUMAN	CUL2	Q9BT78	CSN4_HUMAN	COPS4	2	1	2	0	3
Q13617	CUL2_HUMAN	CUL2	Q92841	DDX17_HUMAN	DDX17	1	1	1	0	1
Q13617	CUL2_HUMAN	CUL2	P29692	EF1D_HUMAN	EEF1D	1	1	1	0	1
Q13617	CUL2_HUMAN	CUL2	P14625	ENPL_HUMAN	HSP90B1	1	1	1	0	1
Q13617	CUL2_HUMAN	CUL2	P0DMV8	HS71A_HUMAN	HSPA1A	1	1	1	0	2
Q13617	CUL2_HUMAN	CUL2	Q92945	FUBP2_HUMAN	KHSRP	1	1	1	0	1
Q13617	CUL2_HUMAN	CUL2	P19338	NUCL_HUMAN	NCL	1	1	1	0	1
Q13617	CUL2_HUMAN	CUL2	P62851	RS25_HUMAN	RPS25	1	1	1	0	1
Q13617	CUL2_HUMAN	CUL2	Q8IWV7	UBR1_HUMAN	UBR1	1	1	1	0	1
Q13765	NACA_HUMAN	NACA	P01100	FOS_HUMAN	FOS	1	1	1	0	1
Q13823	NOG2_HUMAN	GNL2	P01100	FOS_HUMAN	FOS	1	1	1	0	1
Q13823	NOG2_HUMAN	GNL2	P05067	A4_HUMAN	APP	2	1	2	0	2
Q13950	RUNX2_HUMAN	RUNX2	P05412	JUN_HUMAN	JUN	6	4	2	0	6
Q13950	RUNX2_HUMAN	RUNX2	Q09472	EP300_HUMAN	EP300	4	2	4	0	5
Q13950	RUNX2_HUMAN	RUNX2	P14921	ETS1_HUMAN	ETS1	2	2	1	0	2
Q13950	RUNX2_HUMAN	RUNX2	P01100	FOS_HUMAN	FOS	6	4	2	0	6
Q13950	RUNX2_HUMAN	RUNX2	Q92793	CBP_HUMAN	CREBBP	1	1	1	0	1
Q14320	FA50A_HUMAN	FAM50A	P01100	FOS_HUMAN	FOS	1	1	1	0	1
Q14320	FA50A_HUMAN	FAM50A	P05067	A4_HUMAN	APP	1	1	1	0	1
Q14353	GAMT_HUMAN	GAMT	P01100	FOS_HUMAN	FOS	2	2	1	0	2
Q14494	NF2L1_HUMAN	NFE2L1	Q14494	NF2L1_HUMAN	NFE2L1	2	2	2	0	2
Q14686	NCOA6_HUMAN	NCOA6	P03372	ESR1_HUMAN	ESR1	9	3	6	0	12
Q14686	NCOA6_HUMAN	NCOA6	Q14686	NCOA6_HUMAN	NCOA6	4	4	3	0	5
Q14686	NCOA6_HUMAN	NCOA6	Q92793	CBP_HUMAN	CREBBP	8	5	4	0	8
Q14686	NCOA6_HUMAN	NCOA6	P06400	RB_HUMAN	RB1	5	5	1	0	7
Q14686	NCOA6_HUMAN	NCOA6	Q15796	SMAD2_HUMAN	SMAD2	1	1	1	0	3
Q14686	NCOA6_HUMAN	NCOA6	Q09472	EP300_HUMAN	EP300	3	3	1	0	3
Q14686	NCOA6_HUMAN	NCOA6	Q9Y618	NCOR2_HUMAN	NCOR2	1	1	1	0	2
Q14686	NCOA6_HUMAN	NCOA6	P49715	CEBPA_HUMAN	CEBPA	2	2	1	0	2
Q14686	NCOA6_HUMAN	NCOA6	P01100	FOS_HUMAN	FOS	1	1	1	0	1
Q14686	NCOA6_HUMAN	NCOA6	P05412	JUN_HUMAN	JUN	1	1	1	0	1
Q14686	NCOA6_HUMAN	NCOA6	P19838	NFKB1_HUMAN	NFKB1	1	1	1	0	1
Q14686	NCOA6_HUMAN	NCOA6	Q04206	TF65_HUMAN	RELA	1	1	1	0	1
Q14686	NCOA6_HUMAN	NCOA6	P20226	TBP_HUMAN	TBP	1	1	1	0	1
Q14686	NCOA6_HUMAN	NCOA6	Q15788	NCOA1_HUMAN	NCOA1	4	3	3	0	4
Q14686	NCOA6_HUMAN	NCOA6	Q15596	NCOA2_HUMAN	NCOA2	1	1	1	0	1
Q14938	NFIX_HUMAN	NFIX	Q14938	NFIX_HUMAN	NFIX	3	3	2	0	3
Q14938	NFIX_HUMAN	NFIX	P06400	RB_HUMAN	RB1	1	1	1	0	1
Q15349	KS6A2_HUMAN	RPS6KA2	Q15349	KS6A2_HUMAN	RPS6KA2	2	2	2	0	2
Q15349	KS6A2_HUMAN	RPS6KA2	P05412	JUN_HUMAN	JUN	1	1	1	0	1
Q15349	KS6A2_HUMAN	RPS6KA2	P01100	FOS_HUMAN	FOS	1	1	1	0	1
Q15418	KS6A1_HUMAN	RPS6KA1	P28482	MK01_HUMAN	MAPK1	9	5	7	1	9
Q15418	KS6A1_HUMAN	RPS6KA1	Q15349	KS6A2_HUMAN	RPS6KA2	2	2	1	0	2
Q15418	KS6A1_HUMAN	RPS6KA1	Q92793	CBP_HUMAN	CREBBP	3	2	3	0	3
Q15418	KS6A1_HUMAN	RPS6KA1	Q15418	KS6A1_HUMAN	RPS6KA1	2	1	2	1	2
Q15418	KS6A1_HUMAN	RPS6KA1	P29692	EF1D_HUMAN	EEF1D	1	1	1	0	1
Q15418	KS6A1_HUMAN	RPS6KA1	P03372	ESR1_HUMAN	ESR1	2	2	2	0	2
Q15418	KS6A1_HUMAN	RPS6KA1	P01100	FOS_HUMAN	FOS	1	1	1	0	1
Q15596	NCOA2_HUMAN	NCOA2	Q969G3	SMCE1_HUMAN	SMARCE1	1	1	1	0	1
Q15596	NCOA2_HUMAN	NCOA2	P11473	VDR_HUMAN	VDR	7	4	7	0	7
Q15744	CEBPE_HUMAN	CEBPE	P35638	DDIT3_HUMAN	DDIT3	3	3	1	0	3
Q15744	CEBPE_HUMAN	CEBPE	P06400	RB_HUMAN	RB1	3	3	1	0	4
Q15744	CEBPE_HUMAN	CEBPE	P17947	SPI1_HUMAN	SPI1	1	1	1	0	1
Q15744	CEBPE_HUMAN	CEBPE	P63279	UBC9_HUMAN	UBE2I	3	3	1	0	3
Q15744	CEBPE_HUMAN	CEBPE	Q8WX92	NELFB_HUMAN	NELFB	1	1	1	0	1
Q15744	CEBPE_HUMAN	CEBPE	Q8NHM5	KDM2B_HUMAN	KDM2B	1	1	1	0	1
Q15744	CEBPE_HUMAN	CEBPE	P53567	CEBPG_HUMAN	CEBPG	3	3	2	0	3
Q15744	CEBPE_HUMAN	CEBPE	P01100	FOS_HUMAN	FOS	1	1	1	0	1
Q15744	CEBPE_HUMAN	CEBPE	P05412	JUN_HUMAN	JUN	1	1	1	0	1
Q15744	CEBPE_HUMAN	CEBPE	Q15744	CEBPE_HUMAN	CEBPE	1	1	1	0	1
Q15744	CEBPE_HUMAN	CEBPE	P49715	CEBPA_HUMAN	CEBPA	2	2	2	0	3
Q15788	NCOA1_HUMAN	NCOA1	P10276	RARA_HUMAN	RARA	16	8	15	0	17
Q15788	NCOA1_HUMAN	NCOA1	Q92841	DDX17_HUMAN	DDX17	2	2	1	0	2
Q15788	NCOA1_HUMAN	NCOA1	Q92793	CBP_HUMAN	CREBBP	11	6	9	0	16
Q15788	NCOA1_HUMAN	NCOA1	Q15788	NCOA1_HUMAN	NCOA1	4	4	3	0	6
Q15788	NCOA1_HUMAN	NCOA1	P05412	JUN_HUMAN	JUN	5	3	3	0	5
Q15788	NCOA1_HUMAN	NCOA1	P20226	TBP_HUMAN	TBP	2	2	1	0	2
Q15788	NCOA1_HUMAN	NCOA1	P20749	BCL3_HUMAN	BCL3	3	3	1	0	3
Q15788	NCOA1_HUMAN	NCOA1	P11473	VDR_HUMAN	VDR	12	4	11	0	12
Q15788	NCOA1_HUMAN	NCOA1	P10588	NR2F6_HUMAN	NR2F6	2	2	1	0	2
Q15788	NCOA1_HUMAN	NCOA1	P10589	COT1_HUMAN	NR2F1	1	1	1	0	1
Q15788	NCOA1_HUMAN	NCOA1	P19838	NFKB1_HUMAN	NFKB1	3	2	2	0	3
Q15788	NCOA1_HUMAN	NCOA1	P01100	FOS_HUMAN	FOS	6	4	3	0	6
Q15788	NCOA1_HUMAN	NCOA1	Q15596	NCOA2_HUMAN	NCOA2	4	2	4	0	4
Q15788	NCOA1_HUMAN	NCOA1	P20823	HNF1A_HUMAN	HNF1A	2	2	1	0	2
Q15788	NCOA1_HUMAN	NCOA1	P15036	ETS2_HUMAN	ETS2	1	1	1	0	1
